602,0.602,316233.0,109614.0,164866.0,0.664867225504,330,6547.754251,182.083056478,273.863787375,0.664867225504
587,0.587,316233.0,104855.0,157246.0,0.666821413581,318,2242.25042248,178.628620102,267.880749574,0.666821413581
618,0.618,316233.0,115723.0,167081.0,0.692616156236,342,7044.58289146,187.254045307,270.357605178,0.692616156236
583,0.583,316233.0,102765.0,172490.0,0.595773668039,249,1890.77779317,176.269296741,295.866209262,0.595773668039
578,0.578,316233.0,103709.0,157660.0,0.657801598376,348,6796.52009273,179.42733564,272.76816609,0.657801598376
593,0.593,316233.0,109272.0,164293.0,0.665104417108,320,6192.53986311,184.269814503,277.053962901,0.665104417108
610,0.61,316233.0,112029.0,153350.0,0.730544506032,288,1465.57045865,183.654098361,251.393442623,0.730544506032
609,0.609,316233.0,111183.0,149472.0,0.743838310854,302,3399.1689868,182.566502463,245.438423645,0.743838310854
581,0.581,316233.0,102410.0,146825.0,0.697497020262,332,4618.06998801,176.265060241,252.710843373,0.697497020262
624,0.624,316233.0,116928.0,160010.0,0.730754327855,354,8730.69240284,187.384615385,256.426282051,0.730754327855
596,0.596,316233.0,111193.0,165290.0,0.672714622784,348,7688.06320596,186.565436242,277.332214765,0.672714622784
554,0.554,316233.0,93301.0,167602.0,0.556681901171,211,885.01826334,168.413357401,302.530685921,0.556681901171
615,0.615,316233.0,116061.0,172818.0,0.671579349373,347,6905.86624289,188.717073171,281.004878049,0.671579349373
576,0.576,316233.0,99208.0,156199.0,0.635138509209,289,1821.32162881,172.236111111,271.178819444,0.635138509209
635,0.635,316233.0,121998.0,158339.0,0.770486108918,305,10572.974436,192.122834646,249.352755906,0.770486108918
583,0.583,316233.0,106361.0,159433.0,0.667120357768,333,7797.51473045,182.437392796,273.469982847,0.667120357768
617,0.617,316233.0,116179.0,167313.0,0.694381189746,339,6661.92849922,188.296596434,271.171799028,0.694381189746
628,0.628,316233.0,119113.0,159496.0,0.746808697397,310,7419.88618875,189.670382166,253.974522293,0.746808697397
586,0.586,316233.0,103360.0,160306.0,0.644766883336,295,2414.21289492,176.38225256,273.559726962,0.644766883336
590,0.59,316233.0,108996.0,157989.0,0.689896132009,316,5558.98298979,184.738983051,267.777966102,0.689896132009
580,0.58,316233.0,102957.0,155416.0,0.662460750502,351,7672.19957614,177.512068966,267.95862069,0.662460750502
585,0.585,316233.0,106138.0,157465.0,0.67404185057,345,7546.30175948,181.432478632,269.170940171,0.67404185057
581,0.581,316233.0,103489.0,159167.0,0.6501913085,306,6658.41830993,178.122203098,273.953528399,0.6501913085
583,0.583,316233.0,105305.0,160412.0,0.656465850435,324,3990.78328776,180.626072041,275.14922813,0.656465850435
587,0.587,316233.0,103775.0,168058.0,0.617495150484,289,2013.80987978,176.788756388,286.299829642,0.617495150484
620,0.62,316233.0,116430.0,162264.0,0.717534388404,334,8408.74487543,187.790322581,261.716129032,0.717534388404
597,0.597,316233.0,108659.0,168221.0,0.645930056295,316,3621.70761061,182.008375209,281.77721943,0.645930056295
605,0.605,316233.0,111763.0,158099.0,0.706917817317,315,4799.46193147,184.732231405,261.320661157,0.706917817317
556,0.556,316233.0,96157.0,170817.0,0.562924064935,238,902.369114399,172.944244604,307.224820144,0.562924064935
606,0.606,316233.0,111507.0,167815.0,0.664463844114,320,4504.5577569,184.004950495,276.922442244,0.664463844114
541,0.541,316233.0,89254.0,157190.0,0.567809657103,213,832.988339901,164.979667283,290.554528651,0.567809657103
609,0.609,316233.0,113658.0,162953.0,0.697489460151,344,7985.56605196,186.630541872,267.574712644,0.697489460151
584,0.584,316233.0,103909.0,166036.0,0.625822110868,291,3154.54260468,177.926369863,284.308219178,0.625822110868
605,0.605,316233.0,113046.0,162207.0,0.696924300431,348,7705.78699994,186.852892562,268.110743802,0.696924300431
578,0.578,316233.0,103868.0,156413.0,0.664062450052,332,5752.74035811,179.702422145,270.610726644,0.664062450052
588,0.588,316233.0,106334.0,164612.0,0.645967487182,314,3834.71962619,180.840136054,279.952380952,0.645967487182
608,0.608,316233.0,111848.0,164865.0,0.678421738999,344,5486.48570299,183.960526316,271.159539474,0.678421738999
583,0.583,316233.0,103659.0,160494.0,0.645874612135,328,3725.10053134,177.802744425,275.289879931,0.645874612135
575,0.575,316233.0,99470.0,162791.0,0.611028865232,277,1803.99626517,172.991304348,283.114782609,0.611028865232
602,0.602,316233.0,111308.0,165879.0,0.671019236914,344,7301.65654659,184.897009967,275.546511628,0.671019236914
587,0.587,316233.0,104770.0,171125.0,0.612242512783,300,2905.18708158,178.483816014,291.524701874,0.612242512783
586,0.586,316233.0,106049.0,158900.0,0.667394587791,323,6884.33301353,180.970989761,271.160409556,0.667394587791
608,0.608,316233.0,113099.0,172290.0,0.656445527889,318,7869.33203769,186.018092105,283.371710526,0.656445527889
611,0.611,316233.0,115249.0,168026.0,0.685899801221,312,3936.18017435,188.623567921,275.001636661,0.685899801221
560,0.56,316233.0,96509.0,149924.0,0.643719484539,306,2830.27218699,172.3375,267.721428571,0.643719484539
627,0.627,316233.0,117800.0,153485.0,0.767501710265,310,6472.21782446,187.878787879,244.792663477,0.767501710265
596,0.596,316233.0,110096.0,171602.0,0.641577603991,340,7200.99166965,184.724832215,287.922818792,0.641577603991
614,0.614,316233.0,114561.0,158305.0,0.723672657212,316,5247.38431787,186.581433225,257.825732899,0.723672657212
609,0.609,316233.0,112550.0,166126.0,0.677497802873,329,4101.8259449,184.811165846,272.784893268,0.677497802873
568,0.568,316233.0,97513.0,164805.0,0.591687145414,248,1720.52492714,171.677816901,290.149647887,0.591687145414
561,0.561,316233.0,95613.0,157346.0,0.607660823917,278,2156.57485676,170.43315508,280.474153298,0.607660823917
578,0.578,316233.0,101574.0,164211.0,0.618557831083,278,3255.24044085,175.733564014,284.102076125,0.618557831083
583,0.583,316233.0,106680.0,166913.0,0.639135357941,331,6310.38418627,182.984562607,286.300171527,0.639135357941
639,0.639,316233.0,124056.0,174856.0,0.709475225328,334,6999.37707233,194.14084507,273.640062598,0.709475225328
584,0.584,316233.0,104712.0,162383.0,0.644845827457,319,7255.62123084,179.301369863,278.053082192,0.644845827457
590,0.59,316233.0,106396.0,166834.0,0.637735713344,295,3154.3300395,180.33220339,282.769491525,0.637735713344
542,0.542,316233.0,90767.0,161828.0,0.560885631658,220,1020.22112727,167.466789668,298.575645756,0.560885631658
591,0.591,316233.0,107631.0,164028.0,0.656174555564,323,4895.82366681,182.116751269,277.543147208,0.656174555564
579,0.579,316233.0,102156.0,150919.0,0.676892902815,337,4979.10019708,176.435233161,260.654576857,0.676892902815
602,0.602,316233.0,109174.0,159337.0,0.685176700955,342,6154.90930581,181.352159468,264.679401993,0.685176700955
598,0.598,316233.0,108533.0,174112.0,0.623351635729,299,4654.20009375,181.493311037,291.157190635,0.623351635729
616,0.616,316233.0,114917.0,166243.0,0.691259180838,362,8160.41373324,186.553571429,269.875,0.691259180838
604,0.604,316233.0,111023.0,159359.0,0.696684843655,323,5556.84249783,183.812913907,263.839403974,0.696684843655
614,0.614,316233.0,110967.0,148645.0,0.746523596488,297,1047.64683342,180.728013029,242.092833876,0.746523596488
585,0.585,316233.0,106065.0,159741.0,0.663981069356,335,6688.31742406,181.307692308,273.061538462,0.663981069356
619,0.619,316233.0,116618.0,174314.0,0.669011094921,359,7110.40224338,188.397415186,281.605815832,0.669011094921
593,0.593,316233.0,107892.0,160734.0,0.671245660532,348,7036.94826531,181.942664418,271.05227656,0.671245660532
647,0.647,316233.0,124866.0,169148.0,0.7382055951,321,5723.0627327,192.992272025,261.43431221,0.7382055951
570,0.57,316233.0,99794.0,169485.0,0.58880726908,256,2145.37159085,175.077192982,297.342105263,0.58880726908
615,0.615,316233.0,113920.0,158344.0,0.719446268883,321,6510.07337475,185.235772358,257.469918699,0.719446268883
576,0.576,316233.0,101895.0,162079.0,0.628674905447,313,3652.6457243,176.901041667,281.387152778,0.628674905447
564,0.564,316233.0,96069.0,167047.0,0.575101618107,250,1242.48733902,170.335106383,296.182624113,0.575101618107
585,0.585,316233.0,103729.0,156509.0,0.662766997425,331,4871.08588457,177.314529915,267.536752137,0.662766997425
607,0.607,316233.0,112065.0,161948.0,0.691981376738,341,6372.05684781,184.621087315,266.800658979,0.691981376738
602,0.602,316233.0,111779.0,160523.0,0.696342580191,331,6690.29716134,185.679401993,266.649501661,0.696342580191
586,0.586,316233.0,103439.0,163511.0,0.632611873207,317,4211.56421113,176.517064846,279.029010239,0.632611873207
554,0.554,316233.0,92665.0,168883.0,0.54869347418,218,928.419545412,167.26534296,304.842960289,0.54869347418
591,0.591,316233.0,109799.0,159639.0,0.687795588797,328,6754.74756074,185.785109983,270.116751269,0.687795588797
602,0.602,316233.0,112637.0,175977.0,0.640066599612,328,4396.85691071,187.104651163,292.320598007,0.640066599612
581,0.581,316233.0,102456.0,166929.0,0.613769926136,289,2728.56997728,176.344234079,287.313253012,0.613769926136
596,0.596,316233.0,108881.0,167993.0,0.648128195818,321,2307.45057201,182.686241611,281.867449664,0.648128195818
635,0.635,316233.0,121008.0,149227.0,0.810898831981,298,4663.91775274,190.563779528,235.003149606,0.810898831981
585,0.585,316233.0,103426.0,160299.0,0.645206769849,314,2956.28471923,176.796581197,274.015384615,0.645206769849
628,0.628,316233.0,120563.0,156259.0,0.771558758216,312,6025.22175264,191.979299363,248.820063694,0.771558758216
566,0.566,316233.0,99083.0,163882.0,0.604599650968,269,1228.73476219,175.058303887,289.544169611,0.604599650968
583,0.583,316233.0,104704.0,160909.0,0.650703192488,331,7225.56042552,179.595197256,276.001715266,0.650703192488
592,0.592,316233.0,107818.0,165823.0,0.650199308902,332,5056.17430162,182.125,280.106418919,0.650199308902
603,0.603,316233.0,110192.0,158309.0,0.69605644657,339,6769.23311019,182.739635158,262.535655058,0.69605644657
540,0.54,316233.0,89295.0,158884.0,0.562013796229,200,461.653515577,165.361111111,294.22962963,0.562013796229
545,0.545,316233.0,91013.0,142853.0,0.637109476175,224,385.480967283,166.996330275,262.11559633,0.637109476175
554,0.554,316233.0,95209.0,155313.0,0.61301372068,274,1666.8971715,171.857400722,280.348375451,0.61301372068
592,0.592,316233.0,108215.0,166148.0,0.651316898187,348,5516.92395616,182.795608108,280.655405405,0.651316898187
548,0.548,316233.0,91498.0,163786.0,0.558643595912,216,868.93913722,166.967153285,298.879562044,0.558643595912
600,0.6,316233.0,109421.0,153769.0,0.711593364072,328,6086.5030365,182.368333333,256.281666667,0.711593364072
620,0.62,316233.0,117492.0,164258.0,0.715289361858,335,9216.99135208,189.503225806,264.932258065,0.715289361858
600,0.6,316233.0,107880.0,149663.0,0.720819441011,301,4115.12421966,179.8,249.438333333,0.720819441011
608,0.608,316233.0,112444.0,157172.0,0.715420049373,295,4863.5256815,184.940789474,258.506578947,0.715420049373
591,0.591,316233.0,108528.0,163571.0,0.663491694738,342,6931.83178663,183.634517766,276.769881557,0.663491694738
603,0.603,316233.0,111454.0,160045.0,0.696391639851,355,7435.40571618,184.832504146,265.414593698,0.696391639851
599,0.599,316233.0,108686.0,161216.0,0.674163854704,316,3713.94443893,181.445742905,269.141903172,0.674163854704
553,0.553,316233.0,93270.0,161977.0,0.575822493317,207,1161.03842115,168.661844485,292.90596745,0.575822493317
613,0.613,316233.0,113617.0,155358.0,0.731323781202,317,4955.56023431,185.345840131,253.438825449,0.731323781202
582,0.582,316233.0,102902.0,172617.0,0.596129002358,256,1413.65212154,176.807560137,296.592783505,0.596129002358
609,0.609,316233.0,111805.0,151461.0,0.738176824397,314,2016.65162158,183.587848933,248.704433498,0.738176824397
601,0.601,316233.0,111322.0,168718.0,0.65981104565,345,8642.9310112,185.227953411,280.728785358,0.65981104565
559,0.559,316233.0,95713.0,154512.0,0.619453505229,230,484.036839247,171.221824687,276.407871199,0.619453505229
515,0.515,316233.0,81775.0,147373.0,0.554884544659,190,429.840904713,158.786407767,286.161165049,0.554884544659
609,0.609,316233.0,115013.0,166437.0,0.69103023967,320,5707.91182637,188.855500821,273.295566502,0.69103023967
589,0.589,316233.0,106460.0,177308.0,0.600424120739,283,2753.24035406,180.747028862,301.032258065,0.600424120739
600,0.6,316233.0,111370.0,162970.0,0.683377308707,325,3985.29259968,185.616666667,271.616666667,0.683377308707
604,0.604,316233.0,113197.0,173020.0,0.654242284129,318,2496.06425643,187.412251656,286.456953642,0.654242284129
538,0.538,316233.0,88297.0,167086.0,0.528452413727,163,369.764885664,164.120817844,310.568773234,0.528452413727
620,0.62,316233.0,116524.0,161710.0,0.720573866799,342,6982.06634951,187.941935484,260.822580645,0.720573866799
582,0.582,316233.0,105790.0,168889.0,0.626387745798,297,4233.26158714,181.76975945,290.187285223,0.626387745798
561,0.561,316233.0,95703.0,158710.0,0.603005481696,249,1041.07129383,170.593582888,282.905525847,0.603005481696
584,0.584,316233.0,103486.0,154251.0,0.67089354364,285,1550.47161555,177.202054795,264.128424658,0.67089354364
576,0.576,316233.0,102022.0,164298.0,0.620957041473,280,1586.55180764,177.121527778,285.239583333,0.620957041473
587,0.587,316233.0,104827.0,164859.0,0.635858521524,300,1727.45928025,178.580919932,280.850085179,0.635858521524
589,0.589,316233.0,105376.0,166375.0,0.633364387678,315,1924.33112788,178.906621392,282.470288625,0.633364387678
565,0.565,316233.0,96890.0,157972.0,0.613336540653,264,1973.32515597,171.486725664,279.596460177,0.613336540653
535,0.535,316233.0,88348.0,159461.0,0.554041427057,205,733.150296688,165.136448598,298.057943925,0.554041427057
581,0.581,316233.0,105909.0,167607.0,0.631888882923,321,5950.6935823,182.287435456,288.48020654,0.631888882923
589,0.589,316233.0,104408.0,164577.0,0.634402133956,315,2442.85404396,177.263157895,279.417657046,0.634402133956
624,0.624,316233.0,117976.0,171270.0,0.688830501547,349,8160.67843986,189.064102564,274.471153846,0.688830501547
577,0.577,316233.0,103175.0,158043.0,0.652828660554,334,8507.86222172,178.812824957,273.904679376,0.652828660554
612,0.612,316233.0,112215.0,160255.0,0.700227762004,344,5338.32244205,183.357843137,261.854575163,0.700227762004
571,0.571,316233.0,99023.0,170918.0,0.579359692952,253,1453.66054916,173.420315236,299.330998249,0.579359692952
599,0.599,316233.0,109464.0,156431.0,0.699758999175,335,7122.18657589,182.74457429,261.153589316,0.699758999175
598,0.598,316233.0,110141.0,174472.0,0.631281810262,326,4341.66407204,184.182274247,291.759197324,0.631281810262
594,0.594,316233.0,107081.0,164962.0,0.649125253089,328,4451.16059875,180.271043771,277.713804714,0.649125253089
576,0.576,316233.0,102301.0,162860.0,0.628153014859,310,4253.65599012,177.605902778,282.743055556,0.628153014859
617,0.617,316233.0,116554.0,160197.0,0.727566683521,333,8851.43189788,188.904376013,259.638573744,0.727566683521
595,0.595,316233.0,109008.0,158076.0,0.689592347985,306,4633.30269384,183.206722689,265.67394958,0.689592347985
587,0.587,316233.0,105035.0,152395.0,0.689228649234,324,3220.36390376,178.935264055,259.61669506,0.689228649234
599,0.599,316233.0,110558.0,167680.0,0.659339217557,329,4110.67442179,184.570951586,279.933222037,0.659339217557
623,0.623,316233.0,117362.0,170943.0,0.686556337493,355,7935.02664137,188.382022472,274.386837881,0.686556337493
612,0.612,316233.0,113524.0,162259.0,0.699646860883,342,7612.81992269,185.496732026,265.129084967,0.699646860883
617,0.617,316233.0,117345.0,167278.0,0.701496909337,348,8574.71976709,190.186385737,271.115072934,0.701496909337
652,0.652,316233.0,127449.0,157157.0,0.81096610396,322,8492.53527546,195.47392638,241.038343558,0.81096610396
589,0.589,316233.0,108008.0,170998.0,0.631633118516,315,5157.93232846,183.375212224,290.319185059,0.631633118516
619,0.619,316233.0,116183.0,171598.0,0.677065000758,307,2068.98850226,187.694668821,277.2180937,0.677065000758
625,0.625,316233.0,117069.0,160635.0,0.728788869175,323,4406.93288231,187.3104,257.016,0.728788869175
601,0.601,316233.0,110994.0,168417.0,0.659042733216,342,5285.09894228,184.682196339,280.227953411,0.659042733216
598,0.598,316233.0,109092.0,162759.0,0.670267082005,331,4826.54179311,182.428093645,272.172240803,0.670267082005
605,0.605,316233.0,111920.0,165861.0,0.674781895684,353,8599.46666551,184.991735537,274.150413223,0.674781895684
616,0.616,316233.0,116358.0,179961.0,0.646573424242,334,7023.15574026,188.892857143,292.144480519,0.646573424242
577,0.577,316233.0,101472.0,162128.0,0.625875851179,302,1632.61081696,175.86135182,280.98440208,0.625875851179
599,0.599,316233.0,109171.0,160862.0,0.678662456018,331,4198.68269515,182.25542571,268.550918197,0.678662456018
611,0.611,316233.0,113332.0,171304.0,0.661584084435,338,6646.37785649,185.48608838,280.366612111,0.661584084435
607,0.607,316233.0,109933.0,152222.0,0.722188645531,283,1356.04840732,181.108731466,250.777594728,0.722188645531
590,0.59,316233.0,108102.0,160941.0,0.671687140008,336,6738.48514795,183.223728814,272.781355932,0.671687140008
